{'title': 'Striped Pants with Multicolored Taping', 'color': [], 'price': 'No price', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Stripe up those legs and get a trendy vibe in these skinny pants with multicolored taping on the sides of the legs. Model\'s Size: XSModel\'s Height: 5\'10"65% polyester, 30% rayon, 5% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"65% polyester, 30% rayon, 5% spandex Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Chevron Sweater Knit Flippy Skirt', 'color': ['Black'], 'price': '29.00', 'sizes': ['Small', 'Medium', 'Large'], 'description': 'The flattering flippy design gives this chevron print, sweater knit skirt a flirty, feminine feel. Model\'s Size: XSModel\'s Height: 5\'10"80% viscose, 20% polyester Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"80% viscose, 20% polyester Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Slim Velour Joggers with Drawstring', 'color': ['Merlot'], 'price': '28.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Be warned that when you slip on these soft, cozy velour joggers with a convenient drawstring, you\'ll be more inclined to cuddle up than go for an actual jog. Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandexRibbing: 65% polyester, 35% cotton Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandexRibbing: 65% polyester, 35% cotton Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Navajo Print Leggings', 'color': ['Merlot'], 'price': '18.00', 'sizes': ['S/M', 'L/XL'], 'description': 'Give your legs some color and get trendy in these cool, navajo print knit leggings.Model\'s Size: S/M Model\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: S/M Model\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Slim Velour Joggers with Side Stripes', 'color': ['Black'], 'price': '28.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Be warned that when you slip on these soft, cozy velour joggers with contrast side stripes, you\'ll be more inclined to cuddle up than go for an actual jog. 29" in-seamModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\n29" in-seamModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Ruffled Front Skirt with Back Flounce', 'color': ['Black'], 'price': '34.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Show off your sleek side in this chic skirt, but we didn\'t forget your flirty side, which is why we added a sweet ruffled front and back flounce to the hem. It features a back zip and inside elastic for the perfect fit.Model\'s Size: XSModel\'s Height: 5\'10"96% polyester, 4% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"96% polyester, 4% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Polar Fleece Star Print Pajama Pants', 'color': ['Fawn'], 'price': '18.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Who doesn\'t love getting cuddly? It\'s now that much easier in these soft and cozy polar fleece pajama pants in a dreamy star print. Model\'s Size: XSModel\'s Height: 5\'10"100% polyester Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"100% polyester Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Leggings with Front Tie', 'color': ['Grey'], 'price': '26.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Your leggings create a much trendier, athleisure outfit with the cool front tie on this design. Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Fleece Lined Houndstooth Leggings', 'color': ['Grey'], 'price': '18.00', 'sizes': ['S/M', 'L/XL'], 'description': 'Keep your love of leggings going on all winter with the cozy, fleece lined design of these stylish houndstooth leggings. Model\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Faux Leather Pencil Skirt with Side Stripes', 'color': ['Black'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'We\'ve taken the best that menswear has to offer to inspire this edgy, faux leather pencil skirt, with trendy side stripes to create a fierce silhouette. Model\'s Size: XSModel\'s Height: 5\'10"100% polyurethaneStripes: 84% polyester, 14% rayon, 2% spandexCombo: 95% polyester, 5% spandex  Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"100% polyurethaneStripes: 84% polyester, 14% rayon, 2% spandexCombo: 95% polyester, 5% spandex  Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Faux Suede Pencil Skirt with Exposed Back Zipper', 'color': ['Dynasty'], 'price': '19.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Your sleek pencil skirt is that much classier in chic faux suede with no waistband and a sexy exposed back zipper.  Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Diamond Skinny Pants with Vertical Zips', 'color': ['Black'], 'price': '30.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'If diamonds really are your best friend, then flaunt them on these chic pull-on skinny pants, featuring edgy vertical zip detailing.  Model\'s Size: XSModel\'s Height: 5\'10"85% polyester, 12% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"85% polyester, 12% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Grid Pattern Brushed Leggings', 'color': ['Black'], 'price': '18.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Stray from your solids and mix it up a bit with the chic grid pattern on these trendy, brushed leggings. Model\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Wide Leg Jeans', 'color': ['Dk Denim Blue'], 'price': '49.00', 'sizes': ['1', '3', '5', '7', '9', '11', '13', '15'], 'description': 'Nothing beats a classic, wide leg pant for a sleek style that your skinnies can\'t match. Dress them up with an elegant blouse or get a cooler vibe with a pair of sneakers and a tee. Model\'s Size: XSModel\'s Height: 5\'10"74% cotton, 25% polyester, 1% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"74% cotton, 25% polyester, 1% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Skinny Jeans with Wide Patterned Belt', 'color': ['Dk Denim Blasted'], 'price': '49.00', 'sizes': ['1', '3', '5', '7', '9', '11', '13', '15'], 'description': 'Not only will you love the smooth fit of these skinny jeans, but the wide, patterned belt that comes with them will give your outfit a trendier twist.\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n70% cotton, 28% polyester, 2% spandex\nRemove belt before machine wash in cold water, hang to dry\nDo not bleach', 'specs': '\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n70% cotton, 28% polyester, 2% spandex\nRemove belt before machine wash in cold water, hang to dry\nDo not bleach'}
{'title': 'Faux Suede Skinny Pants', 'color': ['In The Buff'], 'price': '24.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Get your chic on by simply opting for these classy faux suede skinny pants, with a side zip and inner elastic waistband, instead of your jeans.  Model\'s Size: XSModel\'s Height: 5\'10"97% polyester, 3% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"97% polyester, 3% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Side Striped Skinny Pants with Exposed Front Zipper', 'color': ['Black'], 'price': '39.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'We\'re giving your classic skinny pants a trendy overhaul by adding retro side stripes and a chic, exposed front zipper to the design. Model\'s Size: XSModel\'s Height: 5\'10"68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Pull-on Skinny Pants with Zipper Pockets', 'color': ['Black', 'Dk Green'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Show off all your cute tops with these classic bottoms; chic skinny pants with trendy vertical zip pockets. Model\'s Size: XSModel\'s Height: 5\'10" 69% rayon, 27% nylon, 4% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 69% rayon, 27% nylon, 4% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Sashed Pleated Crepe Ankle Pants', 'color': ['Black'], 'price': '19.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Whether you throw on comfy sandals or sexy heels, your look will rock with these trendy, crepe ankle pants with front pleats and a sash.Model\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Lining: 100% polyester Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Lining: 100% polyester Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Seamless Fleece Lined Leggings', 'color': ['Black', 'Dk Green'], 'price': '12.99', 'sizes': ['S/M', 'L/XL'], 'description': 'Keep wearing your favorite tunic tops all winter when you have these warm and cozy, fleece lined leggings with a seamless fit to pair with them. Model\'s Size: S-MModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: S-MModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Sashed Crepe Pull-on Pants with Wide Legs', 'color': ['Black'], 'price': '34.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Skinnies are great, but for a classier style, sport these wide-legged crepe pants with a stylish sash.Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Sashed Pencil Skirt with Button Front', 'color': ['Ivy', 'Black'], 'price': '36.00', 'sizes': ['Small', 'Medium', 'Large'], 'description': 'The flattering fit of this sashed pencil skirt is further complemented by the chic front button detailing. Model\'s Size: XSModel\'s Height: 5\'10"70% rayon, 26% nylon, 4% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"70% rayon, 26% nylon, 4% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Skinny Glencheck Ankle Pants with Seam Details', 'color': ['Grey'], 'price': '39.00', 'sizes': ['Small', 'Medium', 'Large', 'X-Large'], 'description': 'The season is filled with classy glencheck, so elevate your look with this elegant print in these pull-on skinny ankle pants, updated with fake zip pockets and seam details. Model\'s Size: SModel\'s Height: 5\'10"53% polyester, 35% rayon, 9% nylon, 3% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: SModel\'s Height: 5\'10"53% polyester, 35% rayon, 9% nylon, 3% spandex Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Skinny Pants with Diagonal Zip Pockets', 'color': ['Black', 'Charcoal'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Time to put those shorts away, but you won\'t mind when you look great in the flattering fit of these skinny pants, featuring diagonal front zip pockets and seam detailing.  Model\'s Size: XSModel\'s Height: 5\'10" 68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Leggings with 4-stripe Detail', 'color': ['Grey', 'Black'], 'price': '12.99', 'sizes': ['S/M', 'L/XL'], 'description': 'Create a cool, retro vibe with these throwback leggings, featuring stripe detailing on the side of each leg. Model\'s Size: S/MModel\'s Height: 5\'10" 92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: S/MModel\'s Height: 5\'10" 92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Belted Pull-on Skinny Pants', 'color': ['Black'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Time to tuck in your stylish tops to show off the belted waist of these flattering pull-on skinny pants.Model\'s Size: XSModel\'s Height: 5\'10" 68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 68% rayon, 27% nylon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Pull-on Joggers with Side Stripes', 'color': ['Black'], 'price': '28.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'In these cool pull-on joggers, with trendy side stripes, you\'ll be ready for the day, whether you take on the town or the tv.Model\'s Size: XSModel\'s Height: 5\'10" 80% polyester, 20% cotton Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 80% polyester, 20% cotton Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Wide Waisted Leggings', 'color': ['Black'], 'price': '9.99', 'sizes': ['Small', 'Medium', 'Large', 'X-Large'], 'description': 'Lounge comfortably in all colors with this great selection of cozy leggings with a flattering wide waist.Model\'s Size: SModel\'s Height: 5\'10" 90% cotton, 10% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: SModel\'s Height: 5\'10" 90% cotton, 10% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Belted Denim Skirt', 'color': ['Dk Denim Blue'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'This sleek, jean skirt comes ready with a d-ring belt, so all you need are your cute camis and tees for a cool, summer look. Model\'s Size: XSModel\'s Height: 5\'10"70% cotton, 28% polyester, 2% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"70% cotton, 28% polyester, 2% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Pull-on Skinny Pants', 'color': ['Black', 'Mushroom', 'Dk Green'], 'price': '19.99', 'sizes': ['Small', 'Medium', 'Large', 'X-Large'], 'description': 'In the perfect, skinny leg fit, and in a variety of colors to go with all your outfits, these really are the pull-on pants for every occasion.  Model\'s Size: SModel\'s Height: 5\'10" 72% cotton, 23% rayon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: SModel\'s Height: 5\'10" 72% cotton, 23% rayon, 5% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'High Rise Skinny Jeans with Side Taping', 'color': ['Dk Denim Blasted'], 'price': '49.00', 'sizes': ['1', '3', '5', '7', '9', '11', '13', '15'], 'description': 'These flattering skinny jeans give you a cool, retro feel with their high rise fit and contast side taping.\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n64% cotton, 32% polyester, 2% rayon, 2% spandex\nMachine wash in cold water, hang to dry\nDo not bleach', 'specs': '\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n64% cotton, 32% polyester, 2% rayon, 2% spandex\nMachine wash in cold water, hang to dry\nDo not bleach'}
{'title': 'Navajo Printed Leggings', 'color': ['Rumba Red'], 'price': '18.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Give your leggings a trendy western twist with the cool Navajo print on this design.  Model\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Skinny Jeans with Front Hem Slit', 'color': ['Dk Denim Blasted'], 'price': '39.00', 'sizes': ['1', '3', '5', '7', '9', '11', '13', '15'], 'description': 'For a little twist on a trendy touch, these cool skinny jeans have their slits in the front of the hems.\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n98% cotton, 2% spandex\nMachine wash in cold water, hang to dry\nDo not bleach.', 'specs': '\nModel\'s Size: 3\nModel\'s Height: 5\'10"\n98% cotton, 2% spandex\nMachine wash in cold water, hang to dry\nDo not bleach.'}
{'title': 'Camouflage Leggings', 'color': ['Dk Green'], 'price': '24.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Let your edgy side shine through in these cool, camouflage print leggings. Model\'s Size: XSModel\'s Height: 5\'10"47% cotton, 47% polyester, 6% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"47% cotton, 47% polyester, 6% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Plaid Brushed Leggings', 'color': ['Black'], 'price': '18.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'You love plaid on top, and you\'ll love it just as much on bottom in these cool, plaid brushed leggings. Model\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Buffalo Plaid Brushed Leggings', 'color': ['Mars Red'], 'price': '18.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'You love plaid on top, and you\'ll love it just as much on bottom in these bold, buffalo plaid brushed leggings. Model\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"92% polyester, 8% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Coated Wide Waisted Leggings', 'color': ['Black'], 'price': '24.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'These coated leggings will give you a sleek look and a flattering fit due to their comfy wide waist. Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Skinny Pull-on Ankle Pants with Vertical Pockets', 'color': ['Black'], 'price': '34.00', 'sizes': ['Small', 'Medium', 'Large', 'X-Large'], 'description': 'You need a great fit on an ankle pant that you can wear for all occasions, and this pull-on design, with stylish vertical welt pockets, is the perfect choice. Model\'s Size: SModel\'s Height: 5\'10" 96% polyester, 4% spandex Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: SModel\'s Height: 5\'10" 96% polyester, 4% spandex Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Belted Glencheck Crepe Ankle Pants', 'color': ['Grey'], 'price': '39.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Get out your classy heels and flaunt the stylish fit of these belted ankle pants in an elegant glencheck print. Model\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach.'}
{'title': 'Pull-on Scuba Leopard Print Pants', 'color': ['Brown'], 'price': '17.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'All eyes will be on you when you strut your stuff in these hot, pull-on leopard print pants. Model\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Crepe Joggers with Side Taping and Zip Pockets', 'color': ['Black'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'We love the revival of everything retro, including these cool joggers featuring side taping, wide legs and trendy zip pockets.Model\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"95% polyester, 5% spandex Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Striped Pleated Pull-on Pants', 'color': ['Dk Grey'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Create a trendy look with these chic striped pants with flattering front pleats and an elastic waist which can easily be dressed up for work or down for play. Model\'s Size: XSModel\'s Height: 5\'10" 62% polyester, 33% rayon, 5% spandexLining: 100% polyester  Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 62% polyester, 33% rayon, 5% spandexLining: 100% polyester  Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Sashed Glencheck Hi Low Skirt', 'color': ['Black'], 'price': '34.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'A chic print makes all the difference, and the classy glencheck plaid on this hi low skirt will create a stunning outfit with a bold tee or sweater.  Model\'s Size: XSModel\'s Height: 5\'10"65% polyester, 35% rayon Machine wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"65% polyester, 35% rayon Machine wash in cold water, hang to dryDo not bleach'}
{'title': 'Sashed Paperbag Ankle Pants', 'color': ['Black', 'Copper'], 'price': '36.00', 'sizes': ['1', '3', '5', '7', '9', '11', '13', '15'], 'description': 'You have never looked trendier than in these must-have paperbag ankle pants, featuring a convenient sashed front. Model\'s Size: 3Model\'s Height: 5\'10"63% polyester, 34% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: 3Model\'s Height: 5\'10"63% polyester, 34% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach'}
{'title': 'Cropped Pull-on Pants with Contrast Side Band', 'color': ['Black'], 'price': '36.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Create a trendy look with these hot, cropped pants, featuring a retro side band on each leg. Model\'s Size: XSModel\'s Height: 5\'10" 63% polyester, 34% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 63% polyester, 34% rayon, 3% spandex Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Herringbone Pull-on Skinny Pants', 'color': ['Black'], 'price': '19.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Let your legs loose in the classy herringbone print of these flattering, pull-on skinny pants. Model\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Floral Scuba Skirt with Flounce Hem', 'color': ['Black'], 'price': '17.99', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'This sexy, slim scuba skirt features a bold, floral print and a flirty flounced hem for an overall sultry vibe.Model\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10" 95% polyester, 5% spandex Hand wash in cold water, hang to dryDo not bleach.'}
{'title': 'Pull-on Skinny Pants with Side Buckle', 'color': ['Ivy'], 'price': '39.00', 'sizes': ['X-Small', 'Small', 'Medium', 'Large', 'X-Large'], 'description': 'Your go-to skinny pants are now that much more stylish thanks to the chic side buckle on this trendy design. Model\'s Size: XSModel\'s Height: 5\'10"70% rayon, 26% nylon, 4% spandex Hand wash in cold water, hang to dryDo not bleach', 'specs': '\nModel\'s Size: XSModel\'s Height: 5\'10"70% rayon, 26% nylon, 4% spandex Hand wash in cold water, hang to dryDo not bleach'}
